id,winner
12088,0
12082,0
12090,0
12083,1
12092,1
12102,1
12095,1
12085,1
12084,1
12077,1
12103,0
12100,1
12094,0
12096,0
12089,1
12087,0
12091,0
12093,1
12097,0
12099,1
12098,0
12101,1
12104,1
12109,1
12105,0
12110,1
12112,1
12108,0
12107,0
12114,1
12113,1
12117,1
12106,1
12111,1
12120,1
12116,0
12119,1
12133,0
12118,0
12115,1
12121,1
12126,0
12145,1
12127,1
12123,1
12138,0
12136,0
12122,1
12130,1
12132,1
12124,0
12128,1
12129,1
12131,0
12125,0
12134,1
12144,1
12154,1
12135,0
12137,1
12140,1
12148,0
12143,1
12142,0
12146,1
12141,0
12147,1
12139,1
12149,1
12151,1
12152,1
12153,1
12157,1
12164,0
12168,1
12178,0
12179,0
12180,1
12181,0
12182,1
12183,0
12184,0
12185,1
12186,1
12194,0
12196,0
12195,0
12197,1
12198,0
12199,0
12200,1
12201,0
12202,1
12203,1
12204,1
12205,1
12206,1
12207,1
12208,0
12209,0
12210,0
12211,1
12212,0
12213,1
12214,0
12215,1
12216,1
12224,1
12228,0
12239,1
12241,0
12242,1
12244,1
12245,1
12246,1
12251,1
12262,0
12263,0
12264,1
12265,1
12296,0
12627,0
12640,1
12642,1
12645,1
12661,1
12662,1
12663,1
12665,1
12670,1
12695,0
12700,0
12698,1
12699,1
12697,0
12702,0
12696,1
12701,1
12703,1
12704,0
12705,1
13012,1
12706,0
12707,1
13020,0
12710,0
13013,1
12708,0
13008,0
13007,1
12709,1
13014,0
13009,0
13010,1
13011,0
13024,1
13017,1
13021,1
13016,1
13018,1
13015,0
13019,1
13023,0
13029,1
13025,1
13026,0
13022,0
13028,0
13030,1
13027,1
13032,1
13031,0
13034,0
13033,1
13035,1
13036,0
13037,1
13038,1
13051,1
13045,0
13048,1
13046,1
13047,0
13043,1
13042,0
13044,0
13041,1
13049,1
13050,0
13052,0
13072,1
13090,0
13093,1
13107,1
13110,1
13120,0
13121,0
13122,1
13123,0
13137,1
13157,1
13160,1
13163,1
13166,0
13167,0
13173,1
13175,0
13178,0
13179,0
13180,0
13191,1
13192,1
13193,1
13194,1
13196,1
13211,1
13214,0
13217,1
13228,1
13229,1
13230,1
13231,0
13237,0
13240,1
13241,1
13277,1
13289,0
13290,0
13292,1
13293,1
13295,1
13300,1
13301,0
13302,1
13303,1
13304,0
13305,0
13338,1
13339,1
13340,0
13341,0
13342,0
13343,1
13336,0
13337,1
13356,0
13359,1
13361,1
13362,1
13363,1
13364,0
13365,0
13366,1
13367,1
13368,1
13369,1
13370,0
13371,0
13372,0
13373,0
13374,1
13376,1
13378,0
13379,1
13380,1
13381,0
13382,1
13383,1
13384,1
13385,1
13386,0
13387,1
13388,1
13389,0
13390,1
13391,1
13392,1
13393,1
13394,1
13395,0
13396,1
13397,0
13398,1
13377,0
13354,1
13355,1
13344,0
13357,1
13358,0
13360,1
13375,0
13403,1
13404,1
13406,0
13407,0
13408,0
13409,1
13410,0
13411,0
13412,0
13413,0
13414,0
13415,1
13416,1
13417,0
13418,0
13419,1
13420,0
13421,1
13422,1
13423,1
13425,0
13428,0
13436,0
13437,1
13438,0
13439,1
13440,0
13441,1
13443,0
13445,0
13450,0
13451,0
13452,0
13453,1
13454,1
13455,0
13467,1
13468,1
13469,0
13470,1
13471,1
13472,0
13473,0
13474,0
13476,1
13475,0
13481,0
13482,1
13478,0
13479,0
13480,0
13477,1
13483,1
13484,0
13485,1
13486,1
13490,1
13487,0
13489,1
13488,1
13491,1
13494,1
13492,1
13493,1
13505,1
13496,0
13511,0
13498,1
13504,0
13495,0
13497,0
13515,0
13506,0
13499,0
13503,1
13500,1
13502,0
13501,1
13513,0
13507,1
13512,1
13509,1
13517,0
13510,0
13514,0
13521,1
13518,1
13516,0
13520,0
13519,0
13523,0
13525,0
13528,1
13524,0
13526,1
13529,0
13527,0
13533,1
13532,0
13530,1
13531,1
13534,0
13535,1
13536,1
13538,1
13539,0
13553,1
13560,1
13563,1
13564,1
13585,1
13587,1
13588,1
13589,1
13590,0
13591,1
13593,1
13598,1
13602,0
13606,1
13608,1
13611,1
13615,0
13616,1
13619,0
13620,1
13622,1
13623,1
13625,0
13626,1
13627,0
13628,0
13629,1
13630,0
13632,0
13636,0
13637,0
13638,1
14591,1
14592,1
14595,1
14599,0
14607,0
14608,0
14610,0
14622,0
14623,0
14624,1
14625,1
14626,1
14627,1
14628,0
14629,0
14630,1
14632,1
14634,0
14636,0
14637,1
14639,0
14640,1
14641,0
14642,1
14643,0
14644,1
14645,1
14646,1
14647,1
14648,1
14649,1
14650,0
14651,1
14652,1
14653,1
14654,0
14655,0
14656,1
14657,0
14658,1
14659,1
14660,0
14661,0
14662,1
14663,1
14667,0
14671,0
14674,0
14676,1
14683,1
14684,1
14686,0
14687,1
14688,1
15681,1
15685,1
15688,1
15690,1
15691,1
15692,1
15694,1
15695,1
15693,0
15717,1
15718,1
15719,0
15721,1
15722,1
15723,0
15734,0
15736,0
15737,1
15748,1
15749,1
15750,1
15751,0
15752,1
15753,1
15754,1
15757,1
15759,0
15760,0
15761,1
15762,1
15763,1
15767,1
15768,1
15769,1
15776,1
15778,0
15779,1
15780,0
15782,0
15784,1
15786,0
15777,1
15781,0
15787,0
15788,1
15789,0
15790,1
15791,1
15792,0
15794,1
15795,1
15793,1
15797,1
15799,0
15804,1
15796,1
15801,1
15798,0
15812,0
15800,1
15814,0
15815,1
15811,0
15803,1
15802,1
15807,0
15810,0
15813,1
15808,1
15809,0
15817,1
15818,1
15819,1
15823,0
15822,0
15820,1
15821,1
15816,0
15833,1
15834,1
15835,0
15836,0
15837,0
15838,0
15839,0
15840,1
15841,1
15842,0
15843,1
15845,0
15846,0
15847,1
15848,1
15849,1
15850,0
15851,1
15852,1
15853,1
15867,0
15869,1
15870,1
15871,0
15872,0
15873,1
15877,1
15874,0
15875,1
15878,1
15882,1
15883,0
15884,0
15885,0
15886,0
15887,0
15888,0
15892,1
15893,1
15894,0
15895,1
15896,1
15897,0
15898,0
15899,0
15900,1
15901,1
15902,0
15903,0
15904,1
15905,0
15907,1
15912,0
15914,1
15916,0
15917,1
15918,0
15919,1
15920,0
15929,0
15941,1
15942,1
15943,0
15944,0
15946,1
15947,1
15949,1
15950,1
15951,0
15952,0
15961,1
15962,1
15963,0
15964,0
15966,0
15975,0
15976,1
15977,0
15978,1
15981,1
15982,1
15983,0
16000,1
16001,0
16003,1
16004,0
16007,0
16023,1
16025,1
16028,0
16024,0
16030,0
16041,1
16045,0
16046,1
16049,1
16050,1
16061,0
16064,0
16059,1
16060,1
16074,0
16080,0
16081,1
16082,0
16087,1
16088,1
16089,1
16090,0
16091,0
16092,1
16093,1
16094,0
16095,1
16096,1
16097,0
16098,0
16100,1
16101,0
16112,1
16108,1
16103,1
16120,0
16104,0
16110,0
16105,0
16106,0
16109,0
16119,1
16111,0
16107,1
16115,0
16113,1
16114,0
16116,0
16118,1
16123,1
16130,1
16122,0
16125,0
16117,1
16121,1
16128,0
16126,1
16129,1
16124,1
16127,0
16131,1
16133,0
16132,0
16135,1
16136,1
16134,1
16137,0
16102,1
16138,0
16139,1
16158,1
16141,1
16151,0
16145,1
16140,1
16142,0
16143,0
16146,1
16147,0
16163,0
16161,0
16155,0
16153,1
16150,1
16159,0
16149,0
16148,1
16152,0
16154,0
16156,1
16157,1
16160,1
16165,1
16166,1
16162,0
16164,0
16167,1
16171,1
16168,1
16144,1
16169,1
16170,0
16173,0
16172,1
16175,1
16174,1
16176,0
16178,0
16177,1
16189,1
16181,1
16197,0
16184,0
16180,0
16179,1
16185,1
16193,0
16190,1
16186,0
16182,0
16183,1
16201,1
16188,1
16194,1
16187,0
16202,0
16191,1
16195,1
16192,0
16198,1
16203,0
16205,0
16207,0
16196,1
16199,0
16200,1
16210,0
16211,1
16209,0
16213,1
16212,0
16215,1
16214,1
16216,1
16217,0
16256,1
16218,1
16258,0
16219,0
16230,0
16231,1
16232,1
16233,1
16234,0
16235,0
16236,0
16237,1
16238,0
16239,1
16242,1
16255,1
16260,0
16262,0
16263,0
16264,1
16265,1
16266,1
16267,0
16279,0
16283,1
16306,1
16276,1
16309,0
16277,0
16284,1
16285,1
16286,1
16287,1
16289,0
16293,0
16294,1
16295,1
16298,1
16299,1
16300,1
16301,1
16302,1
16303,0
16304,0
16305,1
16310,1
16311,0
16313,0
16315,1
16317,0
16320,1
16330,0
16332,1
16340,1
16342,1
16344,1
16345,1
16346,0
16347,1
16348,1
16349,1
16350,0
16351,1
16352,1
16353,1
16354,1
16355,0
16356,0
16357,1
16358,1
16360,1
16361,0
16362,0
16363,0
16364,0
16365,0
16366,1
16367,1
16368,1
16369,0
16370,1
16371,1
16381,0
16382,0
16383,0
16384,1
16385,1
16386,1
16387,1
16388,0
16389,0
16391,0
16392,1
16393,0
16398,1
16400,1
16401,1
16402,1
16404,1
16399,0
16412,1
16403,1
16406,1
16407,0
16408,1
16409,1
16410,1
16411,1
16413,0
16414,0
16415,1
16416,0
16419,0
16420,0
16424,0
16425,1
16423,0
16428,1
16429,1
16430,1
16432,0
16433,0
16434,1
16435,0
16436,1
16437,0
16439,1
16440,0
16441,1
16442,1
16443,0
16444,1
16445,0
16446,1
16447,1
16431,1
16448,0
16459,0
16461,1
16465,0
16466,1
16467,0
16468,1
16469,0
16470,1
16473,0
16474,0
16475,0
16477,1
16478,0
16480,1
16481,1
16482,1
16486,1
16496,1
16502,1
16507,0
16511,0
16518,0
16523,0
16524,1
16527,0
16531,1
16541,1
16544,0
16545,1
16546,1
16548,1
16549,1
16553,0
16569,1
16570,0
16571,1
16572,0
16574,1
16576,0
16577,1
16578,0
16579,1
16580,1
16599,1
16601,0
16603,0
16604,1
16609,1
16610,1
16611,1
16616,1
16606,1
16618,1
16620,0
16631,1
16632,1
16635,0
16639,1
16641,0
16643,1
16645,1
16646,0
16651,0
16654,0
16653,1
16655,1
16656,1
16657,0
16658,1
16661,1
16662,1
16663,1
16664,0
16666,0
16668,0
16669,1
16671,0
16673,0
16674,0
16675,1
16676,0
16677,0
16678,0
16679,1
16680,0
16682,1
16685,0
16686,1
16688,0
16689,1
16692,1
16693,1
16694,1
16695,1
16696,1
16697,1
16698,0
16699,0
16708,1
16709,0
16710,1
16711,0
16712,0
16714,0
16715,1
16716,0
16717,1
16718,1
16719,1
16721,0
16725,0
16726,1
16729,1
16730,1
16731,0
16732,0
16733,1
16734,0
16735,0
16736,0
16737,0
16739,1
16740,1
16741,1
16742,1
16743,1
16745,0
16746,0
16750,1
16754,1
16753,1
16747,1
16749,0
16748,1
16751,1
16752,1
16755,1
16756,1
16757,1
16758,1
16759,1
16760,1
16761,0
16762,1
16763,1
16764,0
16765,1
16767,1
16766,1
16768,1
16769,1
16770,0
16771,1
16772,0
16773,1
16775,1
16780,0
16781,0
16784,1
16785,1
16787,1
16788,1
16789,1
16790,1
16793,1
16795,0
16794,1
16796,0
16797,1
16800,0
16801,1
16802,1
16803,1
16804,1
16805,1
16807,1
16809,1
16808,1
16810,0
16811,1
16815,0
16816,1
16817,0
16818,1
16819,1
16820,1
16821,0
16822,1
16823,1
16824,0
16825,1
16826,1
16828,1
16827,1
16829,0
16830,1
16835,0
16838,1
16836,1
16842,0
16912,0
17204,0
17224,0
17240,1
17358,1
17373,0
17393,0
17543,1
17575,1
17592,0
16913,1
17205,0
17225,0
17359,0
17374,0
17394,1
17544,0
17593,1
17599,1
16849,0
16857,1
16880,0
16894,1
16914,1
16917,1
16940,0
16952,0
16980,0
16988,1
16996,0
17028,1
17031,1
17057,1
17092,0
17105,0
17127,0
17131,0
17146,1
17153,1
17206,0
17226,1
17360,1
17375,1
16850,0
16858,1
16881,1
16915,0
16919,0
16918,1
16941,1
16950,0
16953,1
16961,1
16970,1
16981,1
16989,1
16997,0
17002,0
17029,0
17032,0
17058,0
17071,0
17078,0
17082,0
17093,1
17101,1
17107,1
17128,1
17132,1
17147,1
17163,1
17207,0
17227,1
16851,1
16859,1
16896,0
16916,0
16920,0
16928,1
16929,1
16962,1
16978,0
16982,1
16990,0
16998,1
17004,0
17013,1
17030,0
17033,0
17059,0
17079,1
17083,0
17094,0
17102,1
17115,0
17129,1
17133,0
17148,1
17155,0
17164,1
16852,0
16860,0
16883,1
16897,1
16922,1
16921,1
16943,0
16955,0
16972,0
16979,0
16983,1
16991,0
16999,0
17005,1
17060,1
17080,1
17084,1
17095,1
17108,1
17116,1
17121,1
17130,0
17134,1
17165,0
17182,1
17208,0
17228,1
17362,0
16861,1
16884,0
16898,1
16923,0
16944,1
16964,0
16973,1
16984,0
16992,1
17000,1
17006,1
17015,0
17023,0
17035,0
17061,1
17074,0
17085,0
17096,0
17122,0
17135,1
17150,1
17166,0
17183,1
17209,0
17229,0
17377,0
17395,0
17545,0
17577,0
16854,1
16899,0
16924,1
16945,0
16974,1
16985,1
16993,1
17001,1
17007,0
17016,1
17036,1
17062,1
17075,1
17086,1
17110,1
17123,1
17136,0
17151,1
17378,0
17582,0
16855,1
16863,0
16886,1
16900,0
16925,1
16946,1
16966,0
16975,0
16986,1
16994,1
17017,0
17025,0
17037,0
17045,0
17054,0
17063,1
17076,1
17087,0
17098,1
17111,1
17185,1
17379,0
17397,1
17547,0
17579,0
16856,0
16864,1
16887,0
16901,0
16947,0
16987,0
16995,1
17009,0
17018,1
17026,0
17038,1
17046,0
17055,0
17064,1
17088,0
17112,1
17125,1
17380,0
17429,0
17454,1
17409,1
17401,0
17398,1
17431,1
17432,1
17412,1
17443,1
17433,0
17451,0
17436,1
17442,1
17448,1
17440,0
17462,1
17470,0
17474,0
17475,1
17481,1
17480,0
16865,0
16888,1
16902,1
16948,1
16968,0
17010,0
17027,0
17056,1
17161,1
17194,1
17215,0
17230,0
17241,1
17399,1
17282,1
17289,1
17299,0
17307,1
17315,0
17331,1
17338,1
17348,0
17381,0
17402,0
17419,1
17410,0
17413,0
17430,0
17434,0
17441,0
17444,0
17437,1
17449,0
17483,1
16866,0
16867,1
16889,1
16903,1
17195,1
17214,0
17231,1
17242,1
17420,0
17284,0
17290,1
17300,0
17308,1
17316,1
17324,0
17332,0
17339,1
17349,1
17364,0
17411,1
17403,0
17414,1
17435,1
17438,1
17450,0
17464,0
17452,1
17455,0
17472,0
17477,1
17484,0
17487,0
17584,1
17490,1
16868,0
16890,1
16904,1
17196,0
17216,1
17232,0
17243,1
17283,1
17291,1
17302,0
17317,1
17325,1
17333,0
17340,0
17350,0
17365,0
17383,1
17446,1
17415,0
17463,1
17421,0
17404,0
17439,0
17453,1
17476,0
17456,0
17473,1
17485,1
17488,0
17491,0
17495,0
17482,1
17585,1
16869,1
16891,1
16905,0
17197,1
17217,1
17233,1
17244,0
17285,0
17292,1
17301,1
17310,1
17318,0
17326,0
17334,1
17351,1
17366,1
17384,1
17465,0
17405,1
17447,0
17422,1
17416,1
17500,1
17471,0
17457,0
17492,0
17486,0
17478,0
17496,1
17489,1
17548,1
17564,0
16870,1
16892,1
16906,1
17198,1
17219,1
17234,1
17245,0
17417,0
17286,0
17293,1
17303,1
17319,1
17327,1
17335,1
17342,0
17352,0
17367,1
17423,0
17537,1
17458,0
17406,0
17549,1
17493,1
17466,0
17479,1
17501,1
17497,0
17517,0
17565,0
17569,0
17586,0
16893,0
16907,1
17192,1
17199,1
17218,1
17235,1
17246,0
17459,1
17272,0
17287,1
17294,1
17320,1
17328,1
17336,1
17343,1
17353,0
17368,0
17386,1
17518,1
17538,0
17424,1
17550,0
17407,1
17467,1
17566,0
17498,1
17570,1
17502,0
17587,1
16872,1
16908,1
17193,1
17200,1
17220,0
17247,0
17588,0
17273,1
17468,1
17460,1
17295,1
17305,0
17313,0
17321,0
17329,0
17337,0
17354,1
17369,1
17387,1
17389,1
17494,1
17408,0
17425,1
17503,0
17539,0
17551,0
17567,0
17571,1
16873,0
16909,1
17201,1
17221,1
17237,0
17248,1
17469,1
17274,0
17296,0
17306,1
17314,1
17322,1
17330,0
17355,1
17370,1
17388,0
17426,1
17499,1
17461,0
17504,1
17520,1
17540,1
17552,1
16874,1
16910,1
17202,0
17222,1
17238,1
17249,1
17297,1
17356,0
17371,0
17391,1
17427,1
17505,0
17541,1
17553,0
17573,1
17590,0
16875,1
16911,0
17203,1
17223,1
17239,1
17250,1
17298,1
17357,0
17372,1
17392,1
17428,1
17522,1
17542,1
17554,0
17574,0
17591,0
17597,1
16841,1
17606,0
17607,1
17609,1
17610,1
17611,1
17613,1
17614,0
17615,1
17616,1
17617,0
17618,1
17620,0
17621,1
17622,0
17623,0
17624,1
17625,0
17626,0
17627,0
17634,0
17635,1
17636,0
17637,1
17639,1
17640,0
17641,1
17648,1
17649,1
17651,1
17652,0
17653,1
17654,0
17655,1
17656,0
17657,0
17658,0
17659,1
17660,1
17661,0
17663,1
17664,1
17665,0
17666,1
17667,1
17671,1
17673,0
17678,1
17679,1
17680,1
17684,1
17685,1
17687,1
17688,0
17689,1
17690,1
17695,0
17697,0
17698,1
17702,1
17704,1
17707,1
17708,1
17709,0
17710,0
17714,0
17715,1
17716,0
17717,1
17718,1
17720,1
17721,1
17723,0
17724,1
17733,0
17735,1
17737,1
17743,0
17744,1
17745,0
17746,1
17747,1
17750,1
17759,0
17760,1
17761,1
17762,0
17763,0
17764,1
17765,1
17766,1
17767,0
17768,1
17771,1
17773,0
17774,1
17775,1
17776,0
17778,0
17779,0
17780,1
17781,1
17783,1
17784,1
17785,1
17789,1
17790,1
17791,0
17792,0
17793,1
17794,1
17795,1
17796,0
17797,0
17798,0
17799,0
17800,0
17802,1
17803,1
17805,1
17806,1
17808,0
17809,0
17810,1
17811,1
17812,1
17814,0
17817,1
17818,1
17820,1
17821,0
17822,1
17823,1
17824,0
17837,0
17839,1
17840,1
17848,1
17855,1
17857,1
17858,0
17859,0
17861,0
17862,0
17864,1
17868,1
17871,1
17872,0
17873,1
17874,0
17875,0
17876,0
17877,1
17878,1
17879,1
17880,1
17881,0
17883,0
17884,1
17885,0
17886,0
17887,1
17888,1
17889,0
17892,1
17900,1
17902,0
17903,0
17904,1
17906,1
17908,0
17909,1
17910,0
17911,1
17912,0
17914,1
17915,1
17916,1
17917,0
17918,1
17922,1
17924,0
17925,0
17926,1
17928,0
17929,1
17930,0
17932,1
17933,1
17936,0
17950,1
17951,0
17952,1
17953,1
17954,1
17955,1
17957,1
17958,1
17959,0
17960,1
17961,1
17962,1
17963,0
17964,1
17965,1
17966,1
17968,0
17969,0
17970,0
17971,0
17979,1
17982,1
17980,0
17985,0
17978,1
17976,0
17984,0
17977,0
17983,1
17981,1
17991,1
17975,1
17997,0
17993,1
17994,1
17987,1
17996,0
17988,1
17986,1
17992,0
17995,0
17990,1
18002,1
18001,0
17998,1
18006,0
18005,0
18004,1
18000,1
17974,1
17989,1
17999,1
18003,0
18007,1
18022,0
18016,0
18011,1
18019,0
18010,0
18012,0
18036,1
18015,1
18021,1
18018,1
18014,0
18028,1
18023,0
18017,0
18024,1
18033,0
18027,1
18030,1
18026,0
18025,0
18032,1
18037,1
18031,1
18035,1
18034,0
18008,1
18020,0
18009,0
18013,1
18040,0
18039,0
18038,1
18041,0
18042,1
18046,1
18045,1
18063,0
18044,1
18064,0
18043,0
18065,1
18047,1
18066,0
18048,1
18067,1
18049,0
18068,0
18050,1
18069,1
18052,1
18070,0
18071,1
18051,0
18072,1
18053,1
18073,0
18054,1
18055,1
18074,1
18075,1
18077,1
18078,1
18089,1
18091,0
18092,1
18093,1
18094,0
18095,0
18097,0
18098,1
18099,0
18100,1
18101,1
18114,0
18116,1
18117,1
18118,1
18124,1
18131,1
18133,1
18134,1
18140,1
18154,1
18155,0
18156,1
18157,1
18158,1
18159,0
18160,1
18162,0
18164,0
18165,1
18166,1
18168,1
18167,1
18169,0
18172,0
18173,1
18174,1
18175,1
18176,0
18178,1
18179,1
18180,1
18181,0
18183,0
18184,0
18185,0
18186,1
18188,1
18189,0
18191,0
18192,1
18193,1
18194,0
18195,0
18196,0
18197,1
18198,1
18199,0
18200,1
18201,0
18202,1
18203,0
18204,0
18205,0
18206,1
18207,1
18208,1
18209,1
18210,1
18211,1
18213,1
18215,1
18218,0
18236,0
18239,0
18240,1
18242,1
18243,1
18244,1
18245,1
18246,0
18247,0
18248,0
18249,1
18251,1
18252,1
18253,1
18254,0
18255,1
18256,0
18265,1
18266,1
18267,0
18268,0
18269,0
18270,0
18271,1
18272,0
18273,0
18274,0
18275,0
18277,0
18278,0
18279,1
18280,1
18281,1
18293,1
18294,0
18295,0
18296,0
18297,0
18298,0
18299,1
18300,0
18301,1
18305,0
18307,1
18309,1
18320,0
18321,1
18323,1
18326,0
